Timestamp,Protocol,Source,Dest,Length,DstPort,SrcPort
0.010265532208746183,UDP,192.168.1.10,8.8.8.209,64,80,45867
0.01065575683100388,UDP,192.168.1.20,8.8.8.37,512,3478,26808
0.037221890337486595,HTTP,192.168.1.41,8.8.8.246,64,8080,65395
0.056171939418970224,TCP,192.168.1.156,8.8.8.4,64,5222,20597
0.056360929819821014,TCP,192.168.1.37,8.8.8.183,128,22,34625
0.06201844707668654,UDP,192.168.1.179,8.8.8.57,256,53,26088
0.07165494494232444,HTTP,192.168.1.195,8.8.8.137,128,80,53548
0.09111607324228123,HTTP,192.168.1.85,8.8.8.133,64,53,65238
0.0915760762552264,TCP,192.168.1.118,8.8.8.69,512,8080,14664
0.09860172646939254,UDP,192.168.1.203,8.8.8.177,64,443,25704
0.10670161607788028,UDP,192.168.1.154,8.8.8.41,64,3478,52827
0.12437120751615054,UDP,192.168.1.73,8.8.8.226,256,8080,14173
0.12793471143357374,TCP,192.168.1.76,8.8.8.66,256,443,62375
0.12976737057080306,TCP,192.168.1.23,8.8.8.41,64,3478,46557
0.13786882694520308,UDP,192.168.1.231,8.8.8.40,1024,53,47290
0.13913687718010345,UDP,192.168.1.133,8.8.8.104,256,3478,57839
0.14126890501216238,DNS,192.168.1.169,8.8.8.93,1024,80,11374
0.14257558487082947,TCP,192.168.1.23,8.8.8.14,512,80,51418
0.14622536858420773,TCP,192.168.1.249,8.8.8.21,64,22,52429
0.15320853328665823,HTTP,192.168.1.148,8.8.8.223,256,5222,45358
0.15802498078843205,TCP,192.168.1.41,8.8.8.161,128,53,32235
0.1820888121330384,TCP,192.168.1.215,8.8.8.230,512,5222,31738
0.18360163626357318,HTTP,192.168.1.110,8.8.8.53,64,53,44725
0.19272852363621054,TCP,192.168.1.220,8.8.8.37,1024,22,12144
0.19847982550358656,ICMP,192.168.1.239,8.8.8.219,64,80,45739
0.20182425467451462,TCP,192.168.1.168,8.8.8.26,512,3478,30069
0.20733468239218544,TCP,192.168.1.12,8.8.8.253,256,53,33113
0.22098977161071207,TCP,192.168.1.93,8.8.8.65,128,8080,3523
0.22429570669051632,UDP,192.168.1.87,8.8.8.163,512,8080,36105
0.229603138643577,HTTP,192.168.1.233,8.8.8.91,64,8080,45549
0.24811583981944565,TCP,192.168.1.134,8.8.8.20,128,3478,9970
0.24829102172585008,ICMP,192.168.1.206,8.8.8.62,64,5222,18040
0.26304949318883436,DNS,192.168.1.198,8.8.8.70,128,22,16735
0.26533894657439494,UDP,192.168.1.215,8.8.8.233,64,53,15909
0.2780916752923616,UDP,192.168.1.97,8.8.8.68,512,8080,18531
0.2858512888338412,UDP,192.168.1.135,8.8.8.78,64,443,21453
0.289350523785625,ICMP,192.168.1.5,8.8.8.175,512,80,37173
0.29644763319112655,TCP,192.168.1.126,8.8.8.15,256,8080,50303
0.3056755768199093,TCP,192.168.1.161,8.8.8.218,64,443,7259
0.30781383885438446,HTTP,192.168.1.182,8.8.8.116,64,80,20720
0.3153316556968372,DNS,192.168.1.227,8.8.8.226,256,443,3973
0.3171721163175756,TCP,192.168.1.128,8.8.8.121,64,8080,33740
0.31753941294052485,UDP,192.168.1.179,8.8.8.204,64,22,29140
0.3200749475307508,HTTP,192.168.1.217,8.8.8.148,512,5222,25144
0.3379331413221817,TCP,192.168.1.93,8.8.8.254,256,22,27748
0.3438320092188494,TCP,192.168.1.118,8.8.8.115,1500,5222,43807
0.3447009238735251,UDP,192.168.1.63,8.8.8.186,512,8080,13582
0.34845339743808273,TCP,192.168.1.165,8.8.8.225,128,80,60445
0.3526459903269107,DNS,192.168.1.15,8.8.8.45,1024,80,59792
0.3556882774609432,UDP,192.168.1.178,8.8.8.175,1024,80,31749
0.37580610234763007,ICMP,192.168.1.30,8.8.8.19,512,5222,51833
0.38003935611283973,UDP,192.168.1.240,8.8.8.117,128,5222,39373
0.39678325072135245,HTTP,192.168.1.31,8.8.8.143,1024,80,39393
0.4140066006017804,TCP,192.168.1.150,8.8.8.175,64,5222,1788
0.4264855843233118,HTTP,192.168.1.31,8.8.8.218,256,80,29787
0.44009941406592173,TCP,192.168.1.248,8.8.8.135,1024,53,27722
0.4577354447463431,UDP,192.168.1.208,8.8.8.94,64,443,21499
0.4604761662150572,TCP,192.168.1.37,8.8.8.232,512,22,11058
0.46903528071645545,UDP,192.168.1.208,8.8.8.230,64,8080,9420
0.4724653161416833,ICMP,192.168.1.207,8.8.8.102,256,443,26848
0.47513315864407846,UDP,192.168.1.212,8.8.8.206,128,8080,52394
0.5305640596714967,HTTP,192.168.1.193,8.8.8.20,1024,22,51203
0.5388250280878284,HTTP,192.168.1.185,8.8.8.160,512,443,42588
0.5504467697484688,UDP,192.168.1.154,8.8.8.20,256,8080,26876
0.5698304649954826,TCP,192.168.1.43,8.8.8.78,256,80,59385
0.5914010081887197,TCP,192.168.1.44,8.8.8.117,64,5222,11011
0.599755986605066,HTTP,192.168.1.77,8.8.8.178,512,53,58847
0.6288994907118881,TCP,192.168.1.150,8.8.8.50,512,3478,34498
0.6486520136045331,TCP,192.168.1.232,8.8.8.111,64,8080,52653
0.6657799937916004,TCP,192.168.1.152,8.8.8.111,1024,22,62845
0.6750236487704165,ICMP,192.168.1.55,8.8.8.84,64,3478,33821
0.6766500863691057,UDP,192.168.1.125,8.8.8.176,64,5222,20571
0.6768638828991771,ICMP,192.168.1.193,8.8.8.126,512,443,28181
0.7024567746386651,UDP,192.168.1.146,8.8.8.180,1500,80,14862
0.7056448965556187,TCP,192.168.1.217,8.8.8.36,256,53,43152
0.7327785583519876,HTTP,192.168.1.16,8.8.8.230,1024,5222,16471
0.735366049647884,HTTP,192.168.1.136,8.8.8.123,128,22,8968
0.7445592928492555,UDP,192.168.1.61,8.8.8.65,64,443,63997
0.7458099330775506,TCP,192.168.1.125,8.8.8.230,128,53,43803
0.7668481882625644,TCP,192.168.1.225,8.8.8.121,64,22,37661
0.7762972849858993,UDP,192.168.1.69,8.8.8.21,128,80,12005
0.8055279324284961,UDP,192.168.1.226,8.8.8.104,64,80,28618
0.8069935222275312,TCP,192.168.1.208,8.8.8.57,128,80,12153
0.8107597215902914,UDP,192.168.1.168,8.8.8.245,128,22,40377
0.8130470348484873,UDP,192.168.1.3,8.8.8.51,128,22,51373
0.8176586118004946,TCP,192.168.1.178,8.8.8.56,512,8080,55984
0.8399761846079256,ICMP,192.168.1.213,8.8.8.20,64,443,28418
0.842979369994671,TCP,192.168.1.118,8.8.8.42,512,22,39030
0.8639511783034566,UDP,192.168.1.151,8.8.8.120,256,5222,38807
0.8641263930774234,UDP,192.168.1.15,8.8.8.10,64,8080,40308
0.8667122207834339,TCP,192.168.1.32,8.8.8.252,1500,5222,23269
0.877463366341936,UDP,192.168.1.14,8.8.8.9,1024,8080,2379
0.8897527092557325,HTTP,192.168.1.250,8.8.8.230,1024,53,48021
0.8944650603030128,UDP,192.168.1.59,8.8.8.3,64,53,18754
0.912136318957209,UDP,192.168.1.42,8.8.8.32,64,5222,30349
0.917676627544769,UDP,192.168.1.21,8.8.8.42,256,3478,50649
0.9226943809022897,TCP,192.168.1.201,8.8.8.112,512,3478,33507
0.9290127268276265,ICMP,192.168.1.35,8.8.8.22,256,22,59051
0.9430253887107399,UDP,192.168.1.71,8.8.8.15,512,3478,48438
0.9804255166621012,HTTP,192.168.1.43,8.8.8.42,1500,53,14521
0.9892625329981484,DNS,192.168.1.212,8.8.8.108,512,22,42287
0.9987184039883447,HTTP,192.168.1.23,8.8.8.161,256,3478,60928
1.019937119426871,HTTP,192.168.1.72,8.8.8.16,64,53,37294
1.0238297082513785,TCP,192.168.1.139,8.8.8.173,1024,5222,15353
1.0260149261898759,ICMP,192.168.1.245,8.8.8.244,1024,22,29083
1.0282256013342623,UDP,192.168.1.19,8.8.8.58,64,53,17030
1.0306705907321372,ICMP,192.168.1.64,8.8.8.26,512,22,8370
1.0368162170170518,TCP,192.168.1.4,8.8.8.33,64,443,54138
1.0379240705949657,UDP,192.168.1.21,8.8.8.91,512,5222,29935
1.0527854473485125,UDP,192.168.1.83,8.8.8.5,128,22,28134
1.069179029347743,TCP,192.168.1.14,8.8.8.157,128,443,31003
1.0794354258619472,HTTP,192.168.1.148,8.8.8.186,512,5222,34163
1.117675297942263,TCP,192.168.1.200,8.8.8.153,64,8080,45525
1.1195784956487502,UDP,192.168.1.235,8.8.8.118,512,443,11301
1.1218689235041384,ICMP,192.168.1.39,8.8.8.63,256,22,43818
1.1328789363482406,TCP,192.168.1.35,8.8.8.106,64,53,48750
1.1367000569647558,TCP,192.168.1.34,8.8.8.61,512,8080,51940
1.1413358787256944,ICMP,192.168.1.116,8.8.8.190,1500,443,1840
1.1426579719666676,UDP,192.168.1.22,8.8.8.28,1024,3478,50306
1.1644140729074683,UDP,192.168.1.61,8.8.8.80,1024,8080,58456
1.1736816250977546,TCP,192.168.1.233,8.8.8.46,64,5222,8723
1.189619912069351,TCP,192.168.1.157,8.8.8.62,128,53,19478
1.1983024594575795,TCP,192.168.1.33,8.8.8.110,64,53,33066
1.208731112518638,TCP,192.168.1.157,8.8.8.239,256,8080,1920
1.243131966909405,TCP,192.168.1.168,8.8.8.198,256,53,63389
1.2442113734474514,HTTP,192.168.1.139,8.8.8.245,256,80,19188
1.2470723119024105,ICMP,192.168.1.37,8.8.8.182,512,80,18767
1.2493213102763037,TCP,192.168.1.220,8.8.8.1,128,8080,9070
1.255444424315158,TCP,192.168.1.164,8.8.8.182,512,22,7844
1.2702171918503087,TCP,192.168.1.226,8.8.8.234,64,443,56340
1.2759975643228394,HTTP,192.168.1.9,8.8.8.103,64,22,58184
1.2818839981244994,UDP,192.168.1.254,8.8.8.166,512,443,28118
1.2870002559624316,ICMP,192.168.1.96,8.8.8.92,512,5222,6344
1.2952897443077327,UDP,192.168.1.201,8.8.8.117,256,443,53336
1.310234781565225,TCP,192.168.1.210,8.8.8.48,128,3478,58731
1.3109740232750025,HTTP,192.168.1.192,8.8.8.75,1024,22,38141
1.31844495564876,UDP,192.168.1.168,8.8.8.213,256,53,5653
1.3323306684112652,TCP,192.168.1.125,8.8.8.74,128,3478,48164
1.3505117675026141,TCP,192.168.1.200,8.8.8.130,128,443,19794
1.3802510231985292,TCP,192.168.1.200,8.8.8.236,512,443,38695
1.3854521680340615,TCP,192.168.1.156,8.8.8.110,128,80,52986
1.3985915696193751,UDP,192.168.1.170,8.8.8.246,64,22,2555
1.4099418354583075,ICMP,192.168.1.205,8.8.8.161,512,3478,64231
1.4110575607622864,UDP,192.168.1.48,8.8.8.73,512,443,42364
1.4137688702566469,HTTP,192.168.1.60,8.8.8.133,64,3478,40918
1.428053138716839,TCP,192.168.1.185,8.8.8.110,64,53,60837
1.4447198662505871,UDP,192.168.1.164,8.8.8.230,1024,53,45250
1.4562857345865192,HTTP,192.168.1.143,8.8.8.34,512,80,5291
1.467107975272536,HTTP,192.168.1.72,8.8.8.122,128,80,59311
1.5045878162625088,UDP,192.168.1.86,8.8.8.117,256,80,33151
1.5106653190533814,HTTP,192.168.1.193,8.8.8.102,256,443,23330
1.5197846008044775,HTTP,192.168.1.89,8.8.8.25,256,53,23424
1.527395726345038,HTTP,192.168.1.49,8.8.8.168,64,80,5818
1.5383041664876407,DNS,192.168.1.123,8.8.8.20,256,22,33086
1.5460656134234085,DNS,192.168.1.228,8.8.8.183,128,22,16131
1.554548337760411,UDP,192.168.1.181,8.8.8.78,512,8080,40939
1.5750594151399862,UDP,192.168.1.34,8.8.8.236,256,80,49486
1.5771248747803994,TCP,192.168.1.194,8.8.8.134,512,80,2026
1.5973332506249516,TCP,192.168.1.47,8.8.8.144,128,5222,57919
1.6044900347811388,UDP,192.168.1.171,8.8.8.254,64,53,10659
1.6093148101510282,UDP,192.168.1.4,8.8.8.46,128,22,6371
1.6237624491501763,TCP,192.168.1.179,8.8.8.135,64,5222,10441
1.629206936552903,TCP,192.168.1.128,8.8.8.141,256,443,10246
1.6389804938520185,HTTP,192.168.1.107,8.8.8.14,256,8080,60267
1.6418752564042491,TCP,192.168.1.196,8.8.8.68,128,53,2710
1.6452274967752507,TCP,192.168.1.216,8.8.8.17,512,5222,11011
1.67266170728731,TCP,192.168.1.35,8.8.8.247,1024,443,13919
1.7030736129349273,TCP,192.168.1.155,8.8.8.102,512,8080,7417
1.739847691073144,TCP,192.168.1.80,8.8.8.70,1024,80,33136
1.7455138698403032,TCP,192.168.1.104,8.8.8.133,128,22,23230
1.7677843384285075,UDP,192.168.1.93,8.8.8.150,128,53,33711
1.7681089979171967,UDP,192.168.1.142,8.8.8.184,512,5222,40855
1.7714065228230165,TCP,192.168.1.14,8.8.8.247,1500,443,20199
1.7728470948486799,DNS,192.168.1.190,8.8.8.199,64,5222,23382
1.7790130695576574,TCP,192.168.1.91,8.8.8.156,256,3478,37922
1.779989082217113,HTTP,192.168.1.134,8.8.8.100,64,53,33354
1.7801063762553666,HTTP,192.168.1.108,8.8.8.85,64,5222,43072
1.783251989445453,UDP,192.168.1.135,8.8.8.192,1024,53,27573
1.7848036218097911,HTTP,192.168.1.96,8.8.8.27,512,80,59644
1.7985551678293288,ICMP,192.168.1.31,8.8.8.185,512,3478,46587
1.803198065644225,UDP,192.168.1.33,8.8.8.175,128,443,49968
1.811412610657466,TCP,192.168.1.197,8.8.8.31,1500,3478,32917
1.8184700194861227,UDP,192.168.1.125,8.8.8.204,64,22,24068
1.8219834558630243,DNS,192.168.1.62,8.8.8.109,128,5222,58922
1.8412836354471844,UDP,192.168.1.183,8.8.8.113,64,80,13786
1.8446800325576893,UDP,192.168.1.246,8.8.8.38,64,8080,3272
1.8485632261690954,UDP,192.168.1.132,8.8.8.235,1024,443,45476
1.8591662729629146,UDP,192.168.1.213,8.8.8.23,512,5222,58323
1.8592180332317259,TCP,192.168.1.165,8.8.8.96,1024,3478,39243
1.8622942894292212,HTTP,192.168.1.251,8.8.8.160,256,443,40660
1.8790405032759865,UDP,192.168.1.196,8.8.8.132,64,53,41440
1.8807673818330735,UDP,192.168.1.253,8.8.8.188,512,22,57076
1.8942933797067947,TCP,192.168.1.18,8.8.8.36,128,443,13123
1.9142526139384874,HTTP,192.168.1.117,8.8.8.43,512,53,22310
1.9199999617022645,TCP,192.168.1.125,8.8.8.134,256,8080,50882
1.9456987224713063,TCP,192.168.1.160,8.8.8.46,512,80,54113
1.9461231998927948,TCP,192.168.1.7,8.8.8.199,128,80,62741
1.959276300956701,UDP,192.168.1.161,8.8.8.96,256,22,23482
1.960126998695838,HTTP,192.168.1.119,8.8.8.138,1024,3478,33781
1.966827535600303,HTTP,192.168.1.126,8.8.8.208,64,22,18222
2.002554908529952,UDP,192.168.1.20,8.8.8.127,512,53,60587
2.007863210566242,HTTP,192.168.1.213,8.8.8.123,128,53,18883
2.018546171580919,UDP,192.168.1.47,8.8.8.21,128,5222,35894
2.0202065671264515,HTTP,192.168.1.51,8.8.8.249,128,53,8493
2.0209963082664935,HTTP,192.168.1.88,8.8.8.141,512,5222,13940
2.036161758848676,TCP,192.168.1.101,8.8.8.122,1500,443,13431
2.0667032925419524,TCP,192.168.1.13,8.8.8.184,1024,80,61240
2.093434843041866,TCP,192.168.1.250,8.8.8.43,64,80,50980
2.094118560759549,HTTP,192.168.1.166,8.8.8.201,1024,8080,59789
2.102040471240236,TCP,192.168.1.216,8.8.8.242,128,3478,39895
2.124658929429076,HTTP,192.168.1.208,8.8.8.206,256,53,48152
2.1496019789171035,UDP,192.168.1.16,8.8.8.240,1500,443,34210
2.1517833943358,TCP,192.168.1.117,8.8.8.238,1024,8080,43909
2.188715934140409,DNS,192.168.1.113,8.8.8.8,1024,22,23848
2.1928229965657944,TCP,192.168.1.216,8.8.8.100,1024,5222,38619
2.2109058385511573,UDP,192.168.1.22,8.8.8.211,64,53,10881
2.2293345135780824,TCP,192.168.1.240,8.8.8.108,128,3478,34055
2.232579648982452,HTTP,192.168.1.166,8.8.8.160,512,22,56241
2.2421817278662086,UDP,192.168.1.164,8.8.8.210,512,3478,53322
2.2509815366289763,TCP,192.168.1.64,8.8.8.104,128,5222,42055
2.258924413160822,TCP,192.168.1.106,8.8.8.158,1500,5222,24448
2.265834787978698,UDP,192.168.1.84,8.8.8.197,1024,80,10852
2.268264812077063,UDP,192.168.1.51,8.8.8.204,256,80,45206
2.281555082013962,UDP,192.168.1.15,8.8.8.156,512,3478,53723
2.283564958077702,UDP,192.168.1.230,8.8.8.143,64,22,51548
2.305016302032798,UDP,192.168.1.139,8.8.8.108,64,3478,42049
2.317602231637435,TCP,192.168.1.76,8.8.8.189,512,8080,52641
2.3365482704871248,UDP,192.168.1.30,8.8.8.114,64,5222,14466
2.341759121371603,HTTP,192.168.1.148,8.8.8.225,64,3478,55614
2.354239389505291,TCP,192.168.1.78,8.8.8.19,128,5222,21120
2.354480941543614,UDP,192.168.1.186,8.8.8.44,1500,8080,23095
2.3592939153253925,TCP,192.168.1.149,8.8.8.153,128,80,5546
2.3676806303443056,HTTP,192.168.1.83,8.8.8.242,64,5222,42383
2.372446203464442,UDP,192.168.1.106,8.8.8.87,512,80,57369
2.3762026205443947,UDP,192.168.1.88,8.8.8.181,64,3478,52336
2.3797562851836793,TCP,192.168.1.53,8.8.8.73,256,5222,58017
2.3852444598765694,TCP,192.168.1.34,8.8.8.161,256,443,24401
2.398372037580708,UDP,192.168.1.192,8.8.8.27,128,80,34945
2.4035202175249535,DNS,192.168.1.39,8.8.8.79,128,5222,42171
2.4147738940198495,TCP,192.168.1.160,8.8.8.189,512,22,30749
2.4173276294394954,TCP,192.168.1.168,8.8.8.189,1024,53,24535
2.4216606456484833,TCP,192.168.1.84,8.8.8.101,64,80,13969
2.457838104299791,TCP,192.168.1.32,8.8.8.148,256,22,63516
2.4759280666045433,TCP,192.168.1.236,8.8.8.8,128,80,60232
2.485534682006313,DNS,192.168.1.69,8.8.8.145,256,5222,1611
2.486161612435099,HTTP,192.168.1.36,8.8.8.229,256,443,63449
2.5193672279047106,ICMP,192.168.1.54,8.8.8.202,512,53,18056
2.525886869693079,HTTP,192.168.1.209,8.8.8.156,128,53,8953
2.5697046466729883,TCP,192.168.1.44,8.8.8.32,512,53,18614
2.57005714042047,TCP,192.168.1.181,8.8.8.5,64,8080,55117
2.6028463626477123,TCP,192.168.1.175,8.8.8.39,512,53,55494
2.609333619340422,UDP,192.168.1.127,8.8.8.225,1024,80,12276
2.610026182198418,HTTP,192.168.1.241,8.8.8.94,128,5222,45020
2.6120853942773365,ICMP,192.168.1.3,8.8.8.49,1024,53,13158
2.6209720887082764,UDP,192.168.1.242,8.8.8.46,64,5222,44239
2.6574748411099165,UDP,192.168.1.144,8.8.8.33,1500,5222,10282
2.6600007419360447,HTTP,192.168.1.73,8.8.8.209,1500,443,2356
2.6620127341778734,ICMP,192.168.1.43,8.8.8.150,1024,8080,11401
2.663081109949896,TCP,192.168.1.8,8.8.8.203,64,443,60593
2.6814792943224273,HTTP,192.168.1.219,8.8.8.249,512,53,15626
2.683014539226866,UDP,192.168.1.252,8.8.8.114,64,443,2214
2.687532808710254,ICMP,192.168.1.94,8.8.8.8,256,443,5359
2.694803965290681,ICMP,192.168.1.72,8.8.8.177,512,22,2743
2.70491864806304,UDP,192.168.1.91,8.8.8.249,128,80,36714
2.706427155300178,ICMP,192.168.1.70,8.8.8.146,1024,5222,10365
2.738348199005433,HTTP,192.168.1.12,8.8.8.212,512,22,3656
2.745922264811338,TCP,192.168.1.151,8.8.8.222,512,3478,35603
2.7479963032874215,UDP,192.168.1.92,8.8.8.163,1024,443,63394
2.750578383408982,HTTP,192.168.1.16,8.8.8.47,256,8080,57600
2.7610495367687924,UDP,192.168.1.239,8.8.8.73,256,3478,47891
2.7639894968895704,HTTP,192.168.1.24,8.8.8.132,128,8080,16421
2.765589011855402,HTTP,192.168.1.149,8.8.8.74,512,8080,33919
2.7711507445197436,DNS,192.168.1.103,8.8.8.9,128,3478,23386
2.796769587361621,UDP,192.168.1.247,8.8.8.250,512,22,10311
2.8078185195246395,TCP,192.168.1.164,8.8.8.207,512,80,62280
2.833846669494019,UDP,192.168.1.78,8.8.8.199,256,443,43059
2.836711557652679,HTTP,192.168.1.134,8.8.8.217,512,3478,57891
2.8401082428354094,ICMP,192.168.1.80,8.8.8.181,512,80,47044
2.8534607385352775,HTTP,192.168.1.179,8.8.8.23,128,53,19110
2.877326556836559,TCP,192.168.1.115,8.8.8.39,256,80,9866
2.8809595971556243,TCP,192.168.1.64,8.8.8.246,1500,22,47893
2.8826455962657658,UDP,192.168.1.50,8.8.8.156,64,443,3090
2.891590738394347,UDP,192.168.1.76,8.8.8.200,1024,80,59990
2.934369851357523,TCP,192.168.1.120,8.8.8.229,1024,80,60067
2.937763636528084,ICMP,192.168.1.105,8.8.8.199,1024,22,9139
2.9397309850997857,HTTP,192.168.1.189,8.8.8.66,128,5222,34001
2.9409297250651916,UDP,192.168.1.154,8.8.8.133,256,3478,43333
2.946117474255217,UDP,192.168.1.209,8.8.8.99,512,3478,32582
2.9549577730896224,ICMP,192.168.1.39,8.8.8.166,256,3478,64236
2.961255818963607,TCP,192.168.1.94,8.8.8.187,128,80,8282
2.965105222731315,HTTP,192.168.1.94,8.8.8.119,512,8080,50408
2.9720460594353644,TCP,192.168.1.63,8.8.8.12,256,22,15208
2.9823177801485032,UDP,192.168.1.133,8.8.8.31,256,443,15333
2.9900824776989965,DNS,192.168.1.144,8.8.8.117,1024,443,54692
3.002492592711135,UDP,192.168.1.107,8.8.8.10,1024,5222,44214
3.005893402316658,HTTP,192.168.1.83,8.8.8.235,256,8080,54306
3.016550540122984,UDP,192.168.1.46,8.8.8.66,512,53,41831
3.0262832574418272,UDP,192.168.1.123,8.8.8.86,128,3478,44208
3.035139674729922,UDP,192.168.1.249,8.8.8.126,64,443,56325
3.04422622192507,TCP,192.168.1.31,8.8.8.58,128,5222,3504
3.0498620342699296,TCP,192.168.1.98,8.8.8.189,128,22,55792
3.0556885837532177,UDP,192.168.1.153,8.8.8.211,512,8080,37492
3.065942830733427,UDP,192.168.1.60,8.8.8.13,1500,5222,45132
3.068611214593962,ICMP,192.168.1.216,8.8.8.5,128,5222,35684
3.0722176279801046,UDP,192.168.1.80,8.8.8.198,128,22,36051
3.1176079228489324,DNS,192.168.1.212,8.8.8.146,256,80,53121
3.12770385397113,TCP,192.168.1.112,8.8.8.233,512,22,41728
3.1398971694677416,TCP,192.168.1.186,8.8.8.105,128,5222,57948
3.162564746657224,UDP,192.168.1.244,8.8.8.198,128,3478,60312
3.1658009727925656,UDP,192.168.1.17,8.8.8.86,128,5222,12511
3.189421045402965,HTTP,192.168.1.104,8.8.8.47,64,53,4790
3.189879939493259,UDP,192.168.1.139,8.8.8.145,256,5222,38432
3.1978371030027155,TCP,192.168.1.204,8.8.8.211,1024,80,15795
3.21034726918861,ICMP,192.168.1.89,8.8.8.212,1024,8080,20083
3.2365142557122315,TCP,192.168.1.28,8.8.8.193,128,80,37480
3.2503471115132374,DNS,192.168.1.183,8.8.8.11,512,5222,32127
3.2693997225077926,UDP,192.168.1.26,8.8.8.62,1024,5222,58890
3.272821068203072,HTTP,192.168.1.44,8.8.8.129,1024,8080,56378
3.274233727312727,TCP,192.168.1.202,8.8.8.123,1024,443,28513
3.2934992648060804,HTTP,192.168.1.139,8.8.8.99,64,443,22719
3.2952332487651295,UDP,192.168.1.223,8.8.8.155,256,8080,55186
3.3157775929794457,UDP,192.168.1.148,8.8.8.228,64,53,31125
3.3164603052090915,UDP,192.168.1.104,8.8.8.7,1024,53,23751
3.318319682633978,TCP,192.168.1.14,8.8.8.107,256,8080,30538
3.321529642358819,TCP,192.168.1.130,8.8.8.132,128,443,15783
3.352635250207414,TCP,192.168.1.56,8.8.8.239,1024,443,57495
3.3541259789871964,UDP,192.168.1.29,8.8.8.199,512,3478,10037
3.354990922497832,TCP,192.168.1.136,8.8.8.24,512,443,13632
3.358719181279717,HTTP,192.168.1.64,8.8.8.79,1500,443,1904
