Timestamp,Protocol,Source,Dest,Length,DstPort,SrcPort
3.3592960415340203,UDP,192.168.1.193,8.8.8.154,64,3478,58047
3.3637919966887613,TCP,192.168.1.134,8.8.8.177,512,22,48246
3.3735627346904122,HTTP,192.168.1.152,8.8.8.115,64,53,11017
3.3885091684607294,UDP,192.168.1.158,8.8.8.121,256,22,2507
3.3911956386746835,TCP,192.168.1.236,8.8.8.248,512,443,10301
3.4146739523725467,TCP,192.168.1.192,8.8.8.204,256,80,11818
3.4223272520769754,ICMP,192.168.1.47,8.8.8.191,64,5222,57788
3.4281239676056936,TCP,192.168.1.27,8.8.8.196,1500,443,30065
3.446140680195851,UDP,192.168.1.244,8.8.8.165,512,8080,22542
3.458915201151843,ICMP,192.168.1.25,8.8.8.135,256,3478,65048
3.4631319252608526,UDP,192.168.1.51,8.8.8.202,1024,8080,62678
3.4674653620881997,TCP,192.168.1.71,8.8.8.173,1024,80,36722
3.479977370646169,HTTP,192.168.1.246,8.8.8.27,512,22,14401
3.4970696704945365,UDP,192.168.1.85,8.8.8.98,512,8080,22343
3.505310375545278,UDP,192.168.1.70,8.8.8.49,1024,5222,7360
3.5105080899531687,HTTP,192.168.1.31,8.8.8.22,512,5222,64688
3.5208543753431245,UDP,192.168.1.198,8.8.8.146,512,3478,56007
3.550790456314391,TCP,192.168.1.109,8.8.8.198,64,5222,57873
3.5519220543883416,TCP,192.168.1.251,8.8.8.226,64,5222,7735
3.5558471050017384,TCP,192.168.1.90,8.8.8.162,64,5222,64770
3.561559992339412,ICMP,192.168.1.150,8.8.8.24,256,443,40710
3.5697650918122297,TCP,192.168.1.63,8.8.8.27,256,443,50616
3.583565064969993,UDP,192.168.1.211,8.8.8.77,512,22,61931
3.5994437517145874,HTTP,192.168.1.227,8.8.8.147,64,443,52873
3.609208708335042,ICMP,192.168.1.173,8.8.8.88,256,443,60496
3.6554208457551014,UDP,192.168.1.58,8.8.8.53,512,8080,38416
3.6818169373908183,TCP,192.168.1.27,8.8.8.12,1024,5222,44507
3.6867608627288475,UDP,192.168.1.195,8.8.8.217,64,22,30869
3.6973781361484837,UDP,192.168.1.177,8.8.8.76,64,3478,35676
3.7257403662597244,UDP,192.168.1.145,8.8.8.109,64,80,39210
3.732545804199046,UDP,192.168.1.194,8.8.8.243,512,80,63996
3.741114859070237,UDP,192.168.1.64,8.8.8.3,512,5222,39864
3.755275034329282,TCP,192.168.1.252,8.8.8.88,1024,5222,44663
3.7727698389303965,ICMP,192.168.1.72,8.8.8.120,64,80,13191
3.7793439423875603,TCP,192.168.1.137,8.8.8.35,1024,5222,61580
3.789487137877585,TCP,192.168.1.16,8.8.8.14,128,3478,32983
3.794035865549717,UDP,192.168.1.178,8.8.8.64,512,5222,36244
3.8032886698929316,HTTP,192.168.1.190,8.8.8.75,64,443,2192
3.8167474292554617,TCP,192.168.1.39,8.8.8.159,64,3478,47591
3.827865384632724,UDP,192.168.1.90,8.8.8.30,512,8080,44155
3.8601868618450506,TCP,192.168.1.136,8.8.8.226,512,80,44148
3.8682882506186953,TCP,192.168.1.118,8.8.8.65,256,22,9851
3.8698883321341913,TCP,192.168.1.111,8.8.8.243,128,8080,4381
3.8813787286526202,TCP,192.168.1.58,8.8.8.87,1024,22,36997
3.8849363784274176,UDP,192.168.1.178,8.8.8.83,64,80,31275
3.8910582540551117,UDP,192.168.1.98,8.8.8.214,1024,8080,7810
3.8911440708098786,TCP,192.168.1.25,8.8.8.11,512,443,18010
3.9071175956896593,TCP,192.168.1.21,8.8.8.214,64,8080,54143
3.909876761945611,UDP,192.168.1.232,8.8.8.254,512,80,40966
3.910339493776088,HTTP,192.168.1.34,8.8.8.112,1024,53,21312
3.9111745187612543,TCP,192.168.1.81,8.8.8.159,256,22,63313
3.9169083848351183,DNS,192.168.1.75,8.8.8.86,128,80,28470
3.9218668768468516,UDP,192.168.1.245,8.8.8.197,1024,22,7998
3.9251990677090705,UDP,192.168.1.195,8.8.8.114,1024,3478,58548
3.9256644799083027,TCP,192.168.1.208,8.8.8.8,1500,80,42760
3.9407330770080886,TCP,192.168.1.214,8.8.8.1,256,443,13715
3.9409076156342886,DNS,192.168.1.134,8.8.8.180,512,80,44688
3.959631246068371,DNS,192.168.1.134,8.8.8.167,256,22,50403
3.9688805857377,DNS,192.168.1.123,8.8.8.237,1024,8080,19633
3.9748711615499897,ICMP,192.168.1.28,8.8.8.195,64,22,60254
3.99249744320857,TCP,192.168.1.158,8.8.8.187,128,3478,56866
4.007981963922155,TCP,192.168.1.102,8.8.8.3,256,8080,28971
4.009203315811596,DNS,192.168.1.15,8.8.8.24,256,5222,53075
4.0203519889235935,TCP,192.168.1.244,8.8.8.30,128,8080,62403
4.024870168737214,ICMP,192.168.1.49,8.8.8.175,512,3478,36619
4.059101133184863,TCP,192.168.1.153,8.8.8.2,256,22,36415
4.059441925153971,HTTP,192.168.1.134,8.8.8.45,256,5222,22877
4.059567286736168,HTTP,192.168.1.15,8.8.8.73,128,80,32345
4.064801055768757,ICMP,192.168.1.167,8.8.8.195,64,5222,42280
4.065994588552483,UDP,192.168.1.188,8.8.8.194,1024,5222,20796
4.077037135706108,ICMP,192.168.1.236,8.8.8.70,512,80,7707
4.077861164687854,TCP,192.168.1.63,8.8.8.220,256,443,44702
4.083994496710154,HTTP,192.168.1.45,8.8.8.10,512,5222,41195
4.084023279208693,TCP,192.168.1.201,8.8.8.150,1024,80,6119
4.0864068143860415,ICMP,192.168.1.205,8.8.8.78,1024,80,58979
4.087243137065409,UDP,192.168.1.168,8.8.8.188,256,22,28182
4.096630054738481,ICMP,192.168.1.140,8.8.8.85,128,53,46337
4.123039643198061,UDP,192.168.1.251,8.8.8.125,1024,5222,21726
4.1268239897084875,TCP,192.168.1.223,8.8.8.150,1024,53,10814
4.130438670115708,TCP,192.168.1.176,8.8.8.135,256,8080,4029
4.136258354841098,UDP,192.168.1.232,8.8.8.175,512,3478,16200
4.158558401642721,TCP,192.168.1.120,8.8.8.132,128,443,54104
4.162060785430631,UDP,192.168.1.149,8.8.8.104,128,8080,17848
4.189732053342014,UDP,192.168.1.152,8.8.8.206,1024,443,32420
4.202561644316181,TCP,192.168.1.12,8.8.8.80,512,22,4189
4.210009425158921,TCP,192.168.1.80,8.8.8.226,1024,80,57716
4.220119132239768,TCP,192.168.1.98,8.8.8.190,512,443,42774
4.222305734773959,UDP,192.168.1.55,8.8.8.240,512,3478,55727
4.23196643347652,ICMP,192.168.1.20,8.8.8.85,512,53,45157
4.254799122502852,TCP,192.168.1.184,8.8.8.15,256,8080,58343
4.265997288139012,HTTP,192.168.1.178,8.8.8.193,512,8080,37961
4.266006017209247,UDP,192.168.1.1,8.8.8.195,64,3478,44483
4.266911570291495,DNS,192.168.1.71,8.8.8.174,128,80,35474
4.271472680703846,ICMP,192.168.1.94,8.8.8.164,512,22,13791
4.29290180011258,HTTP,192.168.1.44,8.8.8.100,128,22,52806
4.295213243970528,HTTP,192.168.1.132,8.8.8.157,64,3478,14825
4.320436933636707,ICMP,192.168.1.144,8.8.8.187,512,443,53114
4.324954808055619,TCP,192.168.1.246,8.8.8.45,256,5222,39677
4.334236986284208,TCP,192.168.1.198,8.8.8.212,1024,80,30783
4.346562564676671,UDP,192.168.1.143,8.8.8.80,128,443,15156
4.347059578007052,UDP,192.168.1.55,8.8.8.99,128,3478,6825
4.371027421514505,UDP,192.168.1.234,8.8.8.158,256,8080,43901
4.401515216847034,UDP,192.168.1.42,8.8.8.216,64,5222,63522
4.401961723155263,ICMP,192.168.1.216,8.8.8.163,256,80,31074
4.412665684336352,TCP,192.168.1.213,8.8.8.193,1024,22,42559
4.41758133612968,TCP,192.168.1.50,8.8.8.149,512,443,40661
4.425057524361536,HTTP,192.168.1.153,8.8.8.33,128,53,64208
4.437488392681387,UDP,192.168.1.231,8.8.8.163,1024,5222,43204
4.439762295879495,ICMP,192.168.1.95,8.8.8.2,512,3478,34116
4.446895559095956,HTTP,192.168.1.189,8.8.8.128,128,8080,15631
4.447019966774522,TCP,192.168.1.225,8.8.8.8,128,3478,41833
4.464870247052757,TCP,192.168.1.4,8.8.8.196,128,80,58779
4.501815698337177,TCP,192.168.1.9,8.8.8.136,256,5222,53896
4.510642721386927,UDP,192.168.1.174,8.8.8.72,256,80,22061
4.514414050560973,UDP,192.168.1.241,8.8.8.25,128,80,65065
4.527699354861926,TCP,192.168.1.138,8.8.8.3,128,80,53490
4.533547485938021,ICMP,192.168.1.203,8.8.8.42,64,443,59944
4.548560755969116,HTTP,192.168.1.58,8.8.8.150,128,22,21790
4.553671146553546,UDP,192.168.1.85,8.8.8.155,256,8080,19807
4.58676436430336,UDP,192.168.1.237,8.8.8.230,64,443,44753
4.589158112714465,ICMP,192.168.1.136,8.8.8.169,128,5222,47711
4.621978266500738,UDP,192.168.1.213,8.8.8.97,64,53,18785
4.622762460106551,HTTP,192.168.1.25,8.8.8.96,1024,443,1258
4.626866865898121,UDP,192.168.1.132,8.8.8.94,1024,443,28392
4.67346680267958,TCP,192.168.1.147,8.8.8.223,512,5222,31184
4.692364064435816,UDP,192.168.1.42,8.8.8.249,512,3478,28835
4.692589149523137,TCP,192.168.1.144,8.8.8.67,64,22,25562
4.698059601152178,HTTP,192.168.1.170,8.8.8.56,64,80,6519
4.698551406221169,TCP,192.168.1.215,8.8.8.74,128,443,2874
4.704391666246719,UDP,192.168.1.196,8.8.8.229,128,3478,1301
4.7102675428215175,UDP,192.168.1.206,8.8.8.197,256,53,55946
4.714297442514095,ICMP,192.168.1.222,8.8.8.167,256,3478,22849
4.724678790230502,TCP,192.168.1.69,8.8.8.30,256,8080,4845
4.736849777774213,DNS,192.168.1.162,8.8.8.171,512,443,28176
4.745039420684286,UDP,192.168.1.112,8.8.8.82,128,53,29418
4.74808788986353,TCP,192.168.1.155,8.8.8.112,256,3478,30176
4.767306636714941,TCP,192.168.1.194,8.8.8.3,1024,8080,54327
4.775966284393358,TCP,192.168.1.102,8.8.8.252,512,5222,47668
4.778197559022177,HTTP,192.168.1.151,8.8.8.57,64,8080,42707
4.77943131345879,UDP,192.168.1.168,8.8.8.209,1024,53,41345
4.797904555303069,TCP,192.168.1.107,8.8.8.39,128,3478,30715
4.804827809753418,TCP,192.168.1.22,8.8.8.211,512,3478,60304
4.8285565055888755,HTTP,192.168.1.86,8.8.8.176,64,8080,39572
4.834550781676753,UDP,192.168.1.17,8.8.8.29,512,53,11373
4.842092657692601,UDP,192.168.1.157,8.8.8.139,1500,53,41269
4.849104988095615,ICMP,192.168.1.149,8.8.8.68,512,53,54471
4.858870661297354,TCP,192.168.1.238,8.8.8.189,64,5222,32562
4.859290287758522,TCP,192.168.1.26,8.8.8.168,1500,80,15260
4.860977520137868,UDP,192.168.1.127,8.8.8.188,256,443,59075
4.877084528423569,TCP,192.168.1.163,8.8.8.201,128,5222,60624
4.886638536177136,TCP,192.168.1.250,8.8.8.131,256,5222,11240
4.8975923242502475,TCP,192.168.1.210,8.8.8.56,1500,8080,8572
4.91154802748888,ICMP,192.168.1.211,8.8.8.87,256,443,54274
4.925162897206722,UDP,192.168.1.247,8.8.8.192,64,22,2630
4.926968600195812,HTTP,192.168.1.250,8.8.8.92,1024,80,20482
4.933860407333066,TCP,192.168.1.3,8.8.8.115,256,80,60203
4.960353362317109,TCP,192.168.1.128,8.8.8.137,128,80,5480
4.9619732482309,TCP,192.168.1.191,8.8.8.54,128,443,31616
4.966571040624494,UDP,192.168.1.110,8.8.8.214,1024,53,56937
4.983033430005465,UDP,192.168.1.208,8.8.8.31,256,80,30825
4.9900065648784935,TCP,192.168.1.162,8.8.8.44,512,80,64848
5.0191000559693055,TCP,192.168.1.14,8.8.8.233,64,443,53961
5.021438602151768,HTTP,192.168.1.240,8.8.8.12,128,80,23815
5.024497050862955,HTTP,192.168.1.14,8.8.8.220,64,5222,33084
5.035208707679753,UDP,192.168.1.3,8.8.8.21,512,5222,41356
5.035740887028962,UDP,192.168.1.106,8.8.8.5,64,80,53254
5.03672120117388,UDP,192.168.1.24,8.8.8.16,128,53,50813
5.045784452030653,UDP,192.168.1.245,8.8.8.95,1024,3478,63606
5.062480408864291,HTTP,192.168.1.9,8.8.8.170,128,3478,26570
5.069877765140026,DNS,192.168.1.238,8.8.8.18,256,53,47910
5.102938030644939,HTTP,192.168.1.244,8.8.8.17,64,53,34938
5.109125627326148,HTTP,192.168.1.82,8.8.8.180,1024,3478,46591
5.109432533282088,TCP,192.168.1.76,8.8.8.70,1024,8080,64768
5.112109800157747,HTTP,192.168.1.225,8.8.8.144,128,80,7515
5.113656066960692,UDP,192.168.1.168,8.8.8.58,512,22,53880
5.113693263186091,UDP,192.168.1.202,8.8.8.79,1024,53,11622
5.114856522034558,UDP,192.168.1.197,8.8.8.51,512,443,22733
5.122430442326766,UDP,192.168.1.131,8.8.8.247,64,53,19102
5.125846530460966,TCP,192.168.1.182,8.8.8.240,512,3478,43154
5.1286310762667195,TCP,192.168.1.207,8.8.8.219,256,443,6113
5.160108024781889,DNS,192.168.1.100,8.8.8.6,64,53,24121
5.1604795715511,DNS,192.168.1.187,8.8.8.30,1024,443,24767
5.18161443823923,HTTP,192.168.1.38,8.8.8.84,64,80,22322
5.188247285602243,HTTP,192.168.1.57,8.8.8.72,128,53,24516
5.194347568701075,TCP,192.168.1.215,8.8.8.124,256,80,58273
5.1951607299972045,UDP,192.168.1.33,8.8.8.248,512,80,9267
5.218615458134052,TCP,192.168.1.171,8.8.8.120,64,22,47235
5.219954897174963,HTTP,192.168.1.178,8.8.8.54,128,53,49947
5.250735441654215,HTTP,192.168.1.195,8.8.8.96,64,53,12801
5.256326743204892,TCP,192.168.1.234,8.8.8.134,64,22,35050
5.2621715584598565,TCP,192.168.1.187,8.8.8.204,256,8080,9296
5.268277057247186,UDP,192.168.1.129,8.8.8.25,1024,53,5853
5.268904297599285,TCP,192.168.1.117,8.8.8.127,256,3478,54322
5.275037417141784,UDP,192.168.1.96,8.8.8.88,512,3478,35608
5.291696930351322,UDP,192.168.1.63,8.8.8.142,256,80,11857
5.292454450887253,DNS,192.168.1.133,8.8.8.95,1024,8080,60674
5.294817067889841,HTTP,192.168.1.234,8.8.8.74,512,53,61912
5.3182241417489,TCP,192.168.1.140,8.8.8.138,128,8080,50760
5.32400867034281,TCP,192.168.1.21,8.8.8.62,256,22,59352
5.342169829641218,TCP,192.168.1.84,8.8.8.37,512,8080,25743
5.34982009042449,TCP,192.168.1.144,8.8.8.153,128,80,46914
5.350091334936536,HTTP,192.168.1.158,8.8.8.189,256,443,62875
5.350653911110669,TCP,192.168.1.30,8.8.8.150,128,53,11380
5.350754272059353,UDP,192.168.1.124,8.8.8.204,256,22,45044
5.359182884921462,HTTP,192.168.1.74,8.8.8.75,256,8080,26629
5.359737355384777,UDP,192.168.1.103,8.8.8.231,1024,443,16851
5.366163574576207,TCP,192.168.1.69,8.8.8.141,512,8080,9917
5.369191660536248,TCP,192.168.1.39,8.8.8.56,512,8080,14645
5.388604053599749,TCP,192.168.1.197,8.8.8.128,1024,80,4424
5.390093551589773,UDP,192.168.1.48,8.8.8.120,1024,53,50057
5.393312134121839,UDP,192.168.1.123,8.8.8.23,128,80,43785
5.4056465524194595,UDP,192.168.1.73,8.8.8.227,512,443,6143
5.4239790357761555,HTTP,192.168.1.239,8.8.8.254,512,3478,7023
5.439404619606433,HTTP,192.168.1.44,8.8.8.21,1500,443,60004
5.477810301414036,UDP,192.168.1.16,8.8.8.251,128,53,8016
5.481237905821492,HTTP,192.168.1.85,8.8.8.40,1024,53,3343
5.518388631104686,DNS,192.168.1.137,8.8.8.128,64,8080,26794
5.527812761836578,TCP,192.168.1.107,8.8.8.227,1024,443,45928
5.5334148546590765,HTTP,192.168.1.33,8.8.8.119,1024,8080,52328
5.541965244417761,ICMP,192.168.1.41,8.8.8.205,128,5222,2242
5.547311728417786,HTTP,192.168.1.4,8.8.8.84,64,5222,60549
5.548765899572148,TCP,192.168.1.144,8.8.8.237,128,8080,13974
5.5724640830212815,UDP,192.168.1.62,8.8.8.131,1024,3478,50968
5.576314055563963,TCP,192.168.1.73,8.8.8.29,64,8080,43612
5.582776685556098,UDP,192.168.1.112,8.8.8.217,128,3478,24948
5.597663999302955,TCP,192.168.1.170,8.8.8.197,64,8080,46721
5.623052456171383,ICMP,192.168.1.224,8.8.8.134,1024,8080,56194
5.625351988521218,TCP,192.168.1.20,8.8.8.44,512,53,38717
5.657902159069102,TCP,192.168.1.200,8.8.8.197,512,22,14594
5.667213866477792,UDP,192.168.1.82,8.8.8.87,128,443,39618
5.681307126302893,TCP,192.168.1.219,8.8.8.239,256,8080,46544
5.682324082009534,TCP,192.168.1.35,8.8.8.128,64,443,57925
5.6918185391512495,DNS,192.168.1.114,8.8.8.212,512,80,28576
5.693533476450022,UDP,192.168.1.101,8.8.8.250,64,80,45399
5.72750548842143,TCP,192.168.1.186,8.8.8.8,64,80,23463
5.731165161059772,ICMP,192.168.1.76,8.8.8.172,128,80,40424
5.759074124053363,UDP,192.168.1.64,8.8.8.167,1024,80,17534
5.762424183776542,UDP,192.168.1.62,8.8.8.190,1500,80,12528
5.7857157062176015,UDP,192.168.1.252,8.8.8.244,512,80,52244
5.788029721542052,UDP,192.168.1.225,8.8.8.210,256,53,17050
5.7949031173206915,TCP,192.168.1.15,8.8.8.66,256,22,47009
5.806994766814056,ICMP,192.168.1.85,8.8.8.72,1024,443,48899
5.816694854879774,TCP,192.168.1.35,8.8.8.35,64,22,61435
5.819195621016255,TCP,192.168.1.122,8.8.8.203,64,80,33324
5.825264717362669,ICMP,192.168.1.16,8.8.8.74,512,8080,7379
5.825684786809091,UDP,192.168.1.246,8.8.8.217,1024,22,50638
5.846493893747079,UDP,192.168.1.199,8.8.8.76,1024,80,55494
5.853627177740796,DNS,192.168.1.243,8.8.8.219,1500,443,41794
5.855098726572097,ICMP,192.168.1.178,8.8.8.208,512,3478,11689
5.861502444273358,UDP,192.168.1.63,8.8.8.205,512,53,48372
5.8653761218481035,TCP,192.168.1.140,8.8.8.141,512,80,55198
5.8721325345854956,HTTP,192.168.1.214,8.8.8.62,256,53,12816
5.886750644716773,UDP,192.168.1.16,8.8.8.32,256,80,56173
5.898702836092062,ICMP,192.168.1.16,8.8.8.171,128,3478,22214
5.899778857492213,TCP,192.168.1.208,8.8.8.168,128,80,38512
5.907677426361495,UDP,192.168.1.230,8.8.8.191,256,22,56214
5.914309284786083,UDP,192.168.1.216,8.8.8.105,512,22,48518
5.918661836898903,UDP,192.168.1.6,8.8.8.183,64,53,36365
5.960808043747616,TCP,192.168.1.96,8.8.8.206,64,8080,8087
5.987030404204101,TCP,192.168.1.38,8.8.8.190,128,3478,47002
6.000737896649686,ICMP,192.168.1.107,8.8.8.39,512,443,62810
6.007426354265067,TCP,192.168.1.153,8.8.8.65,64,53,63492
6.01492087776058,TCP,192.168.1.124,8.8.8.205,64,443,49282
6.018086780133085,TCP,192.168.1.95,8.8.8.150,64,53,63948
6.030781650730352,TCP,192.168.1.57,8.8.8.34,128,53,53745
6.047528828270461,HTTP,192.168.1.144,8.8.8.47,512,53,6182
6.047758445310938,HTTP,192.168.1.156,8.8.8.22,256,443,63669
6.059602056632287,ICMP,192.168.1.96,8.8.8.48,128,80,45812
6.0616404275191265,UDP,192.168.1.111,8.8.8.99,64,443,64506
6.062169038481505,TCP,192.168.1.214,8.8.8.139,64,5222,46433
6.071369788956875,DNS,192.168.1.6,8.8.8.7,1024,22,26097
6.074567535834654,HTTP,192.168.1.205,8.8.8.38,256,3478,55244
6.076451983606611,HTTP,192.168.1.45,8.8.8.168,1500,80,25546
6.10647595981744,ICMP,192.168.1.10,8.8.8.63,64,5222,60050
6.1074118991121455,HTTP,192.168.1.193,8.8.8.109,256,53,45011
6.117108791884704,UDP,192.168.1.155,8.8.8.217,128,53,4224
6.119020365101372,UDP,192.168.1.28,8.8.8.93,512,443,18484
6.120701841009008,TCP,192.168.1.157,8.8.8.239,1024,3478,52894
6.135164216794372,TCP,192.168.1.15,8.8.8.145,64,443,23036
6.1395744592039145,HTTP,192.168.1.165,8.8.8.179,256,53,1067
6.147889433905029,TCP,192.168.1.97,8.8.8.227,256,443,47045
6.151653061488387,UDP,192.168.1.73,8.8.8.153,64,443,64405
6.153551710458986,UDP,192.168.1.70,8.8.8.41,64,8080,65040
6.159314389623253,TCP,192.168.1.200,8.8.8.27,256,8080,21180
6.1742736879788565,TCP,192.168.1.148,8.8.8.67,512,80,18801
6.180414760169747,UDP,192.168.1.121,8.8.8.24,512,3478,26709
6.20749867067986,HTTP,192.168.1.171,8.8.8.248,256,80,57031
6.2484793021624245,ICMP,192.168.1.176,8.8.8.2,512,5222,38087
6.249298430139949,TCP,192.168.1.130,8.8.8.146,512,5222,1484
6.252351642606604,TCP,192.168.1.34,8.8.8.23,128,53,38787
6.254357156331328,TCP,192.168.1.101,8.8.8.215,1024,5222,51307
6.257167693677374,TCP,192.168.1.131,8.8.8.193,256,443,20684
6.264237498405563,UDP,192.168.1.61,8.8.8.254,512,5222,25463
6.285441313453925,UDP,192.168.1.20,8.8.8.70,1024,22,32389
6.288360366750939,TCP,192.168.1.149,8.8.8.167,512,53,41189
6.288488754243471,HTTP,192.168.1.23,8.8.8.5,64,8080,18308
6.310725815890947,UDP,192.168.1.213,8.8.8.108,512,3478,33900
6.3111202680263006,DNS,192.168.1.192,8.8.8.192,1024,8080,34015
6.33834239392432,DNS,192.168.1.46,8.8.8.12,256,53,15671
6.340656356428822,TCP,192.168.1.118,8.8.8.202,64,53,38121
6.342491244082962,TCP,192.168.1.104,8.8.8.3,256,5222,24294
6.34741256304339,TCP,192.168.1.154,8.8.8.112,512,8080,57258
6.371118947280879,HTTP,192.168.1.41,8.8.8.76,512,443,28486
6.384879309088259,TCP,192.168.1.67,8.8.8.115,64,53,15309
6.3889745504614295,UDP,192.168.1.151,8.8.8.211,64,8080,42624
6.390131015306728,UDP,192.168.1.66,8.8.8.77,1500,443,24454
6.393291325584065,HTTP,192.168.1.70,8.8.8.103,64,22,4963
6.393905011374771,HTTP,192.168.1.51,8.8.8.110,256,22,60591
6.409725103209212,ICMP,192.168.1.138,8.8.8.209,128,22,5632
6.42811773723512,TCP,192.168.1.7,8.8.8.146,256,5222,27071
6.443555699159529,HTTP,192.168.1.202,8.8.8.73,64,443,45445
6.44422470009723,TCP,192.168.1.62,8.8.8.63,256,80,49995
6.459535318708033,ICMP,192.168.1.176,8.8.8.245,256,8080,63582
6.474742515056659,UDP,192.168.1.212,8.8.8.171,128,8080,39273
6.491762221199576,DNS,192.168.1.116,8.8.8.176,256,53,8625
6.510683544980986,TCP,192.168.1.177,8.8.8.149,1500,80,46533
6.521158360934315,TCP,192.168.1.163,8.8.8.220,1500,8080,52712
6.530568248434507,TCP,192.168.1.206,8.8.8.185,512,53,50899
6.537647946085726,TCP,192.168.1.8,8.8.8.136,256,8080,7742
6.541139708340484,TCP,192.168.1.176,8.8.8.200,64,53,2864
6.5447865358580675,ICMP,192.168.1.59,8.8.8.36,256,80,56134
6.566277538848722,ICMP,192.168.1.60,8.8.8.24,1024,8080,48733
6.571510620811649,TCP,192.168.1.24,8.8.8.162,512,3478,19789
6.58296143916577,TCP,192.168.1.158,8.8.8.161,512,5222,4707
6.585909177150172,TCP,192.168.1.249,8.8.8.13,256,5222,24878
6.61362762769577,UDP,192.168.1.213,8.8.8.201,1024,443,19795
6.634809970092621,TCP,192.168.1.216,8.8.8.184,1500,3478,34742
6.63561534695562,TCP,192.168.1.251,8.8.8.3,512,3478,23205
6.64074269642329,UDP,192.168.1.43,8.8.8.205,256,53,50677
6.65091636005619,UDP,192.168.1.150,8.8.8.178,512,22,17223
6.65852563077381,HTTP,192.168.1.23,8.8.8.248,128,53,56032
6.678659051314387,UDP,192.168.1.124,8.8.8.246,128,3478,3446
6.681826577651221,TCP,192.168.1.121,8.8.8.66,512,5222,41906
6.711301336315295,TCP,192.168.1.108,8.8.8.49,512,22,49353
6.711478865655568,ICMP,192.168.1.108,8.8.8.74,256,5222,61325
