Timestamp,Protocol,Source,Dest,Length,DstPort,SrcPort
6.712531531375939,HTTP,192.168.1.154,8.8.8.213,512,5222,48502
6.71394046814395,UDP,192.168.1.126,8.8.8.6,256,5222,63799
6.71681371937458,TCP,192.168.1.47,8.8.8.149,64,8080,47354
6.719030044019311,TCP,192.168.1.204,8.8.8.80,128,22,1896
6.724669965998301,ICMP,192.168.1.243,8.8.8.209,512,22,50694
6.727464750398932,UDP,192.168.1.144,8.8.8.162,128,53,6589
6.749525754740571,TCP,192.168.1.54,8.8.8.31,256,80,28711
6.770527525474914,ICMP,192.168.1.75,8.8.8.194,64,5222,62377
6.7804208696780375,TCP,192.168.1.121,8.8.8.29,128,53,25170
6.786607639569882,TCP,192.168.1.1,8.8.8.18,64,8080,1070
6.8110338859268245,TCP,192.168.1.177,8.8.8.102,128,443,20404
6.815224277836981,HTTP,192.168.1.229,8.8.8.207,512,22,5990
6.817480025844682,UDP,192.168.1.54,8.8.8.44,128,8080,12191
6.831355170764708,HTTP,192.168.1.30,8.8.8.48,256,22,23757
6.887204697941559,DNS,192.168.1.56,8.8.8.5,512,22,12784
6.94946080784791,UDP,192.168.1.252,8.8.8.212,256,80,44254
7.020481009701584,DNS,192.168.1.152,8.8.8.251,256,22,16313
7.049656547407149,UDP,192.168.1.239,8.8.8.151,512,22,2717
7.052404549689348,UDP,192.168.1.74,8.8.8.220,64,8080,10811
7.058188733937106,UDP,192.168.1.232,8.8.8.195,64,8080,53455
7.0593408631346355,UDP,192.168.1.133,8.8.8.22,128,5222,39348
7.060474189586423,HTTP,192.168.1.246,8.8.8.233,64,8080,16170
7.073542166355922,DNS,192.168.1.4,8.8.8.72,1024,53,36928
7.074551339775277,HTTP,192.168.1.230,8.8.8.204,128,3478,8479
7.078203822899669,UDP,192.168.1.49,8.8.8.120,128,443,38273
7.078835033759644,ICMP,192.168.1.243,8.8.8.55,1024,53,37363
7.08155662947893,TCP,192.168.1.178,8.8.8.133,128,22,30410
7.086665391637993,TCP,192.168.1.172,8.8.8.104,1024,80,27287
7.089255471646315,HTTP,192.168.1.195,8.8.8.154,256,443,35701
7.107436708766982,TCP,192.168.1.167,8.8.8.244,512,5222,36117
7.116152693802312,TCP,192.168.1.247,8.8.8.31,64,22,61546
7.117771925922639,HTTP,192.168.1.167,8.8.8.171,128,8080,19403
7.14442464075332,UDP,192.168.1.238,8.8.8.120,64,3478,45336
7.147651428280572,HTTP,192.168.1.188,8.8.8.238,256,22,24879
7.183958431904289,DNS,192.168.1.30,8.8.8.164,1024,53,30054
7.210744456722183,TCP,192.168.1.210,8.8.8.172,1024,80,20648
7.214443384780313,TCP,192.168.1.63,8.8.8.235,128,5222,46033
7.239209105182833,TCP,192.168.1.144,8.8.8.12,512,22,49535
7.249041261637492,TCP,192.168.1.218,8.8.8.226,64,443,42604
7.2495170199407415,TCP,192.168.1.212,8.8.8.146,64,80,58428
7.25146734185438,TCP,192.168.1.24,8.8.8.49,256,443,42790
7.256145538792734,UDP,192.168.1.98,8.8.8.232,1024,5222,52192
7.2578311612915485,UDP,192.168.1.207,8.8.8.71,128,443,14324
7.2674697611597,TCP,192.168.1.139,8.8.8.162,128,443,47886
7.281722455806538,ICMP,192.168.1.182,8.8.8.130,128,443,48084
7.322957802731045,HTTP,192.168.1.6,8.8.8.211,64,8080,44467
7.331322638907585,HTTP,192.168.1.64,8.8.8.94,256,3478,46204
7.339349469204375,TCP,192.168.1.202,8.8.8.197,1024,80,41925
7.342098453878335,TCP,192.168.1.73,8.8.8.56,128,22,50464
7.354575005121269,ICMP,192.168.1.225,8.8.8.27,64,5222,19962
7.360956980260397,UDP,192.168.1.152,8.8.8.7,512,443,11915
7.366368424518019,DNS,192.168.1.14,8.8.8.59,512,443,56973
7.368674409507321,TCP,192.168.1.11,8.8.8.13,1024,80,26368
7.373668287916254,UDP,192.168.1.74,8.8.8.67,128,3478,48683
7.379974385426887,UDP,192.168.1.120,8.8.8.190,1024,5222,38758
7.398618729664663,ICMP,192.168.1.234,8.8.8.76,512,3478,10274
7.404753099042871,UDP,192.168.1.26,8.8.8.151,128,443,52466
7.410875817344302,TCP,192.168.1.8,8.8.8.130,512,22,48034
7.412151046914957,DNS,192.168.1.30,8.8.8.209,1500,80,10495
7.419758876947002,UDP,192.168.1.137,8.8.8.98,1024,8080,13280
7.427464669013867,UDP,192.168.1.176,8.8.8.249,256,22,25276
7.440461022018604,UDP,192.168.1.47,8.8.8.27,64,3478,20488
7.441751986308999,TCP,192.168.1.185,8.8.8.60,64,443,25437
7.445592586468236,HTTP,192.168.1.158,8.8.8.61,256,3478,36747
7.446941137043895,HTTP,192.168.1.177,8.8.8.215,64,80,30980
7.475502373140588,UDP,192.168.1.27,8.8.8.15,256,443,64140
7.506930676217503,TCP,192.168.1.72,8.8.8.2,1024,53,8350
7.513806140839907,HTTP,192.168.1.181,8.8.8.51,64,80,24871
7.52666104354421,TCP,192.168.1.207,8.8.8.193,256,80,62937
7.534112451410512,HTTP,192.168.1.206,8.8.8.127,64,80,34823
7.5364422430303675,DNS,192.168.1.109,8.8.8.14,512,80,52217
7.5421276635093655,TCP,192.168.1.120,8.8.8.217,512,3478,25782
7.5662828368123165,UDP,192.168.1.2,8.8.8.32,128,80,11997
7.566800334197831,TCP,192.168.1.198,8.8.8.228,128,5222,26244
7.5681074803002115,HTTP,192.168.1.30,8.8.8.34,1024,53,43157
7.569230566245319,TCP,192.168.1.15,8.8.8.136,1024,443,30069
7.579740215776864,DNS,192.168.1.163,8.8.8.102,64,22,14367
7.587572623088,UDP,192.168.1.76,8.8.8.12,256,443,15079
7.59952380974575,UDP,192.168.1.17,8.8.8.181,256,22,36569
7.601696629542649,HTTP,192.168.1.237,8.8.8.37,256,8080,50814
7.603104178498165,ICMP,192.168.1.200,8.8.8.188,64,5222,51891
7.627052103249426,UDP,192.168.1.149,8.8.8.74,128,8080,39203
7.637434163421138,TCP,192.168.1.146,8.8.8.171,256,53,5446
7.652223424638503,UDP,192.168.1.85,8.8.8.243,128,22,65088
7.664325361302971,UDP,192.168.1.246,8.8.8.171,256,443,32809
7.677266667488291,UDP,192.168.1.244,8.8.8.42,1024,8080,5996
7.685226314873145,HTTP,192.168.1.230,8.8.8.169,64,5222,29566
7.687422981008045,TCP,192.168.1.181,8.8.8.247,512,22,42226
7.688730530286507,TCP,192.168.1.254,8.8.8.159,256,8080,23249
7.711520548005615,DNS,192.168.1.248,8.8.8.210,64,3478,14989
7.728201166199873,UDP,192.168.1.154,8.8.8.195,256,22,41434
7.744626917833616,UDP,192.168.1.220,8.8.8.247,64,8080,45049
7.760031966035207,ICMP,192.168.1.134,8.8.8.8,64,8080,22392
7.778193087576,HTTP,192.168.1.114,8.8.8.205,256,53,57323
7.796762946213367,UDP,192.168.1.200,8.8.8.170,64,22,14978
7.797488493750083,TCP,192.168.1.96,8.8.8.168,64,80,52773
7.8143149718796865,ICMP,192.168.1.16,8.8.8.131,512,3478,65295
7.814899878297292,TCP,192.168.1.75,8.8.8.135,512,22,13873
7.815011026585969,TCP,192.168.1.103,8.8.8.236,128,53,50603
7.816932936181462,TCP,192.168.1.77,8.8.8.243,64,80,5663
7.851306844224696,ICMP,192.168.1.252,8.8.8.69,512,5222,50291
7.853265749030477,TCP,192.168.1.205,8.8.8.181,512,80,3051
7.865754067814694,TCP,192.168.1.82,8.8.8.33,512,443,55491
7.865802318553252,ICMP,192.168.1.24,8.8.8.143,1024,53,43438
7.9047285623898675,TCP,192.168.1.170,8.8.8.207,512,22,29775
7.9164623138950585,ICMP,192.168.1.174,8.8.8.64,128,8080,54712
7.921898006424039,DNS,192.168.1.66,8.8.8.84,512,22,64692
7.960422856774557,UDP,192.168.1.121,8.8.8.252,256,5222,60752
7.962944915942841,TCP,192.168.1.146,8.8.8.215,256,80,17593
7.963661248151204,UDP,192.168.1.19,8.8.8.231,64,3478,54982
7.964348252039923,TCP,192.168.1.45,8.8.8.50,1024,5222,55611
7.974248199168617,UDP,192.168.1.169,8.8.8.89,128,443,54940
8.003955980993217,HTTP,192.168.1.182,8.8.8.217,256,5222,16550
8.02738287711877,HTTP,192.168.1.37,8.8.8.15,1024,3478,17455
8.058303890204295,TCP,192.168.1.89,8.8.8.203,64,53,38861
8.06046731955118,TCP,192.168.1.209,8.8.8.23,1024,3478,4305
8.094061727350768,TCP,192.168.1.38,8.8.8.244,64,80,37757
8.095236578747832,UDP,192.168.1.186,8.8.8.96,256,443,59661
8.118235479322493,UDP,192.168.1.58,8.8.8.182,128,443,60707
8.124671005829233,UDP,192.168.1.163,8.8.8.30,128,22,34067
8.136255752411675,HTTP,192.168.1.214,8.8.8.8,64,8080,33439
8.158867255278972,HTTP,192.168.1.241,8.8.8.103,64,53,57997
8.175707667403302,UDP,192.168.1.215,8.8.8.77,1500,80,18333
8.214132699752831,ICMP,192.168.1.176,8.8.8.70,1024,5222,28126
8.233459959690133,TCP,192.168.1.125,8.8.8.141,512,3478,65410
8.252803905978068,HTTP,192.168.1.142,8.8.8.180,256,22,47409
8.257925012684028,HTTP,192.168.1.95,8.8.8.58,256,53,26746
8.26627825318934,TCP,192.168.1.153,8.8.8.33,64,22,15524
8.273780625205006,ICMP,192.168.1.238,8.8.8.126,128,3478,1413
8.275141152429885,ICMP,192.168.1.94,8.8.8.58,512,443,41725
8.277769950269343,UDP,192.168.1.65,8.8.8.198,512,53,3639
8.278288812257392,HTTP,192.168.1.44,8.8.8.225,128,3478,46420
8.281111657773563,TCP,192.168.1.85,8.8.8.82,256,5222,43889
8.289863772929923,ICMP,192.168.1.246,8.8.8.144,128,53,10514
8.306737461127693,ICMP,192.168.1.65,8.8.8.128,128,8080,40399
8.30953892756207,UDP,192.168.1.145,8.8.8.61,128,5222,38889
8.319634053432857,UDP,192.168.1.151,8.8.8.66,256,5222,25936
8.324807879189768,TCP,192.168.1.45,8.8.8.113,64,22,64220
8.352103860428159,HTTP,192.168.1.238,8.8.8.87,1024,53,36518
8.364301121212538,UDP,192.168.1.18,8.8.8.119,512,443,30554
8.372798525577746,UDP,192.168.1.44,8.8.8.163,512,5222,59921
8.386740672677336,UDP,192.168.1.159,8.8.8.188,128,8080,42957
8.406785399089706,UDP,192.168.1.81,8.8.8.122,64,53,49750
8.413193457385931,TCP,192.168.1.45,8.8.8.41,64,3478,11660
8.428778404559235,UDP,192.168.1.55,8.8.8.235,128,22,61700
8.429371693021192,TCP,192.168.1.45,8.8.8.102,64,8080,28099
8.451321974917947,TCP,192.168.1.101,8.8.8.20,512,5222,55624
8.456869887604292,ICMP,192.168.1.202,8.8.8.10,512,22,24386
8.464848089738828,UDP,192.168.1.124,8.8.8.210,128,22,30368
8.474803720001622,TCP,192.168.1.105,8.8.8.237,512,80,60109
8.475108942993028,TCP,192.168.1.45,8.8.8.114,256,443,12717
8.481067576412686,ICMP,192.168.1.180,8.8.8.144,128,8080,4395
8.495310486365423,TCP,192.168.1.96,8.8.8.127,512,53,49685
8.496722518888737,TCP,192.168.1.26,8.8.8.164,128,443,6677
8.499317804640226,HTTP,192.168.1.150,8.8.8.26,64,3478,15703
8.507387146892146,TCP,192.168.1.197,8.8.8.9,64,8080,41397
8.51082135557215,ICMP,192.168.1.82,8.8.8.162,64,8080,3140
8.514733514268697,UDP,192.168.1.92,8.8.8.112,128,53,14806
8.544224569609261,DNS,192.168.1.137,8.8.8.243,1024,8080,5825
8.545699418162144,UDP,192.168.1.146,8.8.8.253,256,443,52686
8.548333524123914,HTTP,192.168.1.127,8.8.8.95,256,8080,33701
8.550855698211326,TCP,192.168.1.131,8.8.8.226,1024,443,26189
8.561638182934532,HTTP,192.168.1.64,8.8.8.204,256,443,57813
8.56166170294773,UDP,192.168.1.201,8.8.8.168,256,53,13826
8.574112136055907,UDP,192.168.1.44,8.8.8.139,1024,443,61586
8.574288783022192,HTTP,192.168.1.228,8.8.8.15,256,8080,4560
8.601610871834367,TCP,192.168.1.163,8.8.8.100,1024,443,29847
8.609154633791846,UDP,192.168.1.183,8.8.8.142,128,53,28701
8.612268128569712,TCP,192.168.1.115,8.8.8.146,1500,22,2531
8.627703571632493,UDP,192.168.1.112,8.8.8.42,1500,8080,20725
8.645066803522411,TCP,192.168.1.29,8.8.8.159,1024,8080,24967
8.653402995333495,HTTP,192.168.1.187,8.8.8.76,64,22,2033
8.659268717064139,ICMP,192.168.1.76,8.8.8.42,256,80,64479
8.662192977117437,TCP,192.168.1.158,8.8.8.212,128,22,33845
8.666548850236444,ICMP,192.168.1.119,8.8.8.179,256,80,59711
8.6672800064349,TCP,192.168.1.105,8.8.8.64,512,3478,43100
8.6679641607295,UDP,192.168.1.89,8.8.8.145,1024,8080,62845
8.678263186303607,TCP,192.168.1.208,8.8.8.183,512,53,8965
8.684882879553122,UDP,192.168.1.94,8.8.8.131,128,80,24865
8.700348794598794,TCP,192.168.1.148,8.8.8.160,64,53,9477
8.70800286416741,UDP,192.168.1.190,8.8.8.51,512,80,63001
8.717693545556097,UDP,192.168.1.251,8.8.8.65,128,8080,20704
8.723597565281032,UDP,192.168.1.38,8.8.8.123,256,53,34114
8.731722232743978,UDP,192.168.1.222,8.8.8.88,128,443,5819
8.738741620509575,TCP,192.168.1.97,8.8.8.79,256,8080,6021
8.75216679804569,UDP,192.168.1.100,8.8.8.79,256,3478,47222
8.76433435810797,UDP,192.168.1.217,8.8.8.100,512,22,44030
8.776671599367772,TCP,192.168.1.35,8.8.8.147,256,3478,13586
8.786930670518611,UDP,192.168.1.110,8.8.8.73,256,8080,17137
8.795673877962548,HTTP,192.168.1.246,8.8.8.7,128,80,24353
8.796563689692261,HTTP,192.168.1.129,8.8.8.145,512,22,57213
8.805614943048049,ICMP,192.168.1.65,8.8.8.63,256,80,30076
8.808511968576026,TCP,192.168.1.241,8.8.8.136,512,5222,33132
8.816059697859304,HTTP,192.168.1.47,8.8.8.206,64,80,51084
8.821912642935018,TCP,192.168.1.194,8.8.8.148,128,53,7574
8.828900291881366,UDP,192.168.1.115,8.8.8.237,64,8080,1228
8.840913019075657,UDP,192.168.1.231,8.8.8.123,256,3478,9746
8.852805782278677,TCP,192.168.1.147,8.8.8.180,512,443,4412
8.857494961747692,HTTP,192.168.1.131,8.8.8.189,256,53,26419
8.872725930036006,UDP,192.168.1.251,8.8.8.35,128,5222,38302
8.87573815569272,UDP,192.168.1.108,8.8.8.187,1024,3478,2583
8.87648982802879,HTTP,192.168.1.1,8.8.8.162,1024,5222,44483
8.892687037390687,TCP,192.168.1.122,8.8.8.52,512,22,24227
8.901633600609557,TCP,192.168.1.154,8.8.8.3,1024,22,13169
8.90215036852161,TCP,192.168.1.238,8.8.8.227,128,22,64619
8.921127847081035,HTTP,192.168.1.43,8.8.8.49,512,80,13139
8.932415212047811,UDP,192.168.1.223,8.8.8.148,512,80,58785
8.940460502849653,UDP,192.168.1.75,8.8.8.139,256,53,46857
8.947578645044132,UDP,192.168.1.101,8.8.8.120,512,22,54779
8.978904548717066,UDP,192.168.1.7,8.8.8.3,1024,22,21375
8.989992374772699,UDP,192.168.1.179,8.8.8.17,1024,3478,34002
9.004655538664403,UDP,192.168.1.195,8.8.8.202,128,5222,21847
9.027004021002101,DNS,192.168.1.201,8.8.8.88,512,8080,13118
9.028413199927357,TCP,192.168.1.68,8.8.8.103,1500,80,9199
9.029313920681913,TCP,192.168.1.207,8.8.8.120,64,3478,59860
9.037238685204397,ICMP,192.168.1.109,8.8.8.201,1024,3478,63673
9.046070772450332,ICMP,192.168.1.250,8.8.8.132,64,3478,3812
9.064967888577323,TCP,192.168.1.20,8.8.8.68,1024,3478,31407
9.076511345314339,DNS,192.168.1.94,8.8.8.19,512,3478,12168
9.087730610328306,TCP,192.168.1.207,8.8.8.35,256,22,53404
9.097637332969558,TCP,192.168.1.120,8.8.8.120,64,5222,20401
9.09842178545668,HTTP,192.168.1.54,8.8.8.63,1024,22,26905
9.10229980034785,DNS,192.168.1.154,8.8.8.103,512,53,12133
9.102995593338077,DNS,192.168.1.2,8.8.8.53,128,8080,57388
9.10485955933196,UDP,192.168.1.5,8.8.8.154,64,8080,48581
9.110014434710342,TCP,192.168.1.123,8.8.8.197,512,22,41300
9.119110228201633,TCP,192.168.1.230,8.8.8.124,128,80,55293
9.121197283757983,UDP,192.168.1.124,8.8.8.249,64,22,8736
9.128731430024505,UDP,192.168.1.94,8.8.8.182,512,22,60714
9.1312896343359,UDP,192.168.1.137,8.8.8.169,512,3478,48680
9.143028787212884,UDP,192.168.1.191,8.8.8.33,512,3478,19707
9.145725274179647,TCP,192.168.1.131,8.8.8.61,256,5222,64549
9.164343551031003,HTTP,192.168.1.129,8.8.8.18,1024,80,3395
9.174451727487067,UDP,192.168.1.201,8.8.8.155,512,80,7736
9.175920327062416,UDP,192.168.1.43,8.8.8.171,1500,5222,17172
9.19241706007632,DNS,192.168.1.122,8.8.8.205,64,443,42033
9.229031622171846,TCP,192.168.1.64,8.8.8.149,256,80,7245
9.229585925440551,TCP,192.168.1.94,8.8.8.249,64,53,53134
9.242198509861161,UDP,192.168.1.196,8.8.8.237,64,53,45636
9.252291728464161,ICMP,192.168.1.4,8.8.8.128,64,3478,25817
9.253438238414255,ICMP,192.168.1.163,8.8.8.114,1024,443,3719
9.256154564038074,UDP,192.168.1.21,8.8.8.60,1024,5222,25465
9.26653254702729,UDP,192.168.1.60,8.8.8.63,256,8080,20742
9.276302871359357,ICMP,192.168.1.151,8.8.8.121,256,3478,45242
9.29777944774277,UDP,192.168.1.122,8.8.8.247,256,22,14201
9.316512149626542,UDP,192.168.1.229,8.8.8.69,128,80,46797
9.320802778303088,UDP,192.168.1.179,8.8.8.168,128,22,21828
9.323068816793397,HTTP,192.168.1.190,8.8.8.208,512,80,49700
9.334513751177534,ICMP,192.168.1.246,8.8.8.93,64,8080,24292
9.338105071481838,UDP,192.168.1.151,8.8.8.220,256,53,55395
9.349213815285843,UDP,192.168.1.80,8.8.8.5,1500,443,28009
9.355615972065399,HTTP,192.168.1.184,8.8.8.238,1024,8080,51724
9.359918763241094,TCP,192.168.1.221,8.8.8.114,256,8080,36385
9.360312937225165,UDP,192.168.1.42,8.8.8.180,1024,80,45161
9.369146461642337,UDP,192.168.1.37,8.8.8.8,128,80,7701
9.370732561875322,TCP,192.168.1.31,8.8.8.184,256,80,27965
9.37115233935767,UDP,192.168.1.57,8.8.8.115,64,22,35927
9.391777046149848,HTTP,192.168.1.198,8.8.8.234,128,8080,35481
9.39319281461655,TCP,192.168.1.54,8.8.8.98,128,53,16981
9.400902378373942,TCP,192.168.1.119,8.8.8.152,512,53,25916
9.412597753780581,TCP,192.168.1.199,8.8.8.79,128,5222,51902
9.429220294393025,UDP,192.168.1.22,8.8.8.108,512,5222,17113
9.444656051376784,UDP,192.168.1.166,8.8.8.75,1024,443,60501
9.446346889612133,UDP,192.168.1.238,8.8.8.21,512,3478,54972
9.446437936511936,TCP,192.168.1.159,8.8.8.183,128,80,53777
9.454351533508307,ICMP,192.168.1.211,8.8.8.29,1500,80,50513
9.458003109386974,TCP,192.168.1.110,8.8.8.230,64,3478,62903
9.463365660040841,DNS,192.168.1.20,8.8.8.232,128,5222,57325
9.479046390157174,UDP,192.168.1.100,8.8.8.188,256,8080,22870
9.479214824886302,UDP,192.168.1.62,8.8.8.139,256,53,56424
9.509630430173589,TCP,192.168.1.80,8.8.8.158,128,8080,9354
9.513316838175657,HTTP,192.168.1.252,8.8.8.200,128,53,60412
9.516388667913024,TCP,192.168.1.38,8.8.8.40,1500,3478,3518
9.524746460313882,TCP,192.168.1.193,8.8.8.105,1024,5222,51477
9.544814814363033,ICMP,192.168.1.43,8.8.8.39,256,80,52640
9.548215413678802,UDP,192.168.1.19,8.8.8.7,512,5222,40131
9.54937596263764,TCP,192.168.1.7,8.8.8.250,64,8080,35485
9.55883746602647,UDP,192.168.1.134,8.8.8.121,512,5222,38937
9.572959919970353,TCP,192.168.1.197,8.8.8.158,256,80,61679
9.573174583563805,UDP,192.168.1.37,8.8.8.135,512,443,31038
9.578400925200523,HTTP,192.168.1.56,8.8.8.254,512,8080,38567
9.602445274372108,TCP,192.168.1.216,8.8.8.55,512,443,59493
9.60794571932867,UDP,192.168.1.33,8.8.8.116,512,53,57364
9.618940699854234,HTTP,192.168.1.136,8.8.8.217,256,53,21713
9.619245535282738,TCP,192.168.1.246,8.8.8.18,512,5222,5511
9.621370626742497,UDP,192.168.1.126,8.8.8.242,1024,53,6043
9.634866717950171,UDP,192.168.1.215,8.8.8.5,1500,443,10248
9.651971755558515,UDP,192.168.1.39,8.8.8.51,256,8080,21960
9.66416810032653,HTTP,192.168.1.93,8.8.8.55,512,53,43266
9.665213649448294,HTTP,192.168.1.111,8.8.8.60,512,3478,37328
9.668644989480132,TCP,192.168.1.197,8.8.8.203,64,443,14494
9.680762698223221,HTTP,192.168.1.48,8.8.8.23,1024,443,19436
9.686788674366673,UDP,192.168.1.253,8.8.8.246,256,8080,55835
9.698659340407028,TCP,192.168.1.194,8.8.8.228,512,22,52968
9.702838129384023,TCP,192.168.1.117,8.8.8.172,64,443,15542
9.728333625018854,TCP,192.168.1.113,8.8.8.157,1024,80,60331
9.732872639116351,UDP,192.168.1.7,8.8.8.154,64,8080,48412
9.738382788037221,TCP,192.168.1.104,8.8.8.246,256,8080,51378
9.762821195051746,UDP,192.168.1.192,8.8.8.47,64,80,17864
9.764128908551095,TCP,192.168.1.92,8.8.8.164,64,443,42690
9.789851553455373,ICMP,192.168.1.87,8.8.8.239,64,3478,22415
9.817845747316307,UDP,192.168.1.175,8.8.8.192,64,8080,65130
9.819647711924823,TCP,192.168.1.123,8.8.8.168,128,80,62939
9.820519144577469,HTTP,192.168.1.64,8.8.8.174,128,5222,27922
9.821467685259329,UDP,192.168.1.41,8.8.8.93,512,8080,15803
9.83233611088685,TCP,192.168.1.118,8.8.8.216,1024,5222,30355
9.835757436907869,HTTP,192.168.1.224,8.8.8.97,128,8080,15164
9.837329906089904,TCP,192.168.1.26,8.8.8.219,256,5222,47931
9.854715488745862,TCP,192.168.1.90,8.8.8.99,512,3478,9251
9.857260481696926,UDP,192.168.1.100,8.8.8.62,64,3478,25337
9.872183708826793,TCP,192.168.1.5,8.8.8.240,128,3478,35477
9.88232314412764,HTTP,192.168.1.239,8.8.8.77,128,443,21445
9.886397672258633,HTTP,192.168.1.187,8.8.8.107,64,3478,24339
9.889989365420211,UDP,192.168.1.85,8.8.8.36,128,22,39519
9.911862163050536,UDP,192.168.1.170,8.8.8.52,256,80,41066
9.912635391688095,TCP,192.168.1.2,8.8.8.213,128,22,19254
9.917959685868048,HTTP,192.168.1.148,8.8.8.209,1024,22,17283
9.919983448031857,HTTP,192.168.1.54,8.8.8.188,1024,443,26151
9.939232847921488,UDP,192.168.1.176,8.8.8.162,64,8080,41767
9.939622206113961,UDP,192.168.1.10,8.8.8.227,256,443,36736
9.953834160964513,TCP,192.168.1.190,8.8.8.242,64,53,26771
9.956562571506677,UDP,192.168.1.210,8.8.8.111,1500,53,58800
9.964332618218906,TCP,192.168.1.134,8.8.8.154,256,8080,40205
9.967961870846603,UDP,192.168.1.53,8.8.8.146,128,80,33308
9.971237137553597,TCP,192.168.1.164,8.8.8.144,1500,22,18374
9.9787717063977,TCP,192.168.1.57,8.8.8.233,128,5222,57404
9.979802869031237,UDP,192.168.1.7,8.8.8.21,64,80,26194
9.99649485869052,UDP,192.168.1.173,8.8.8.111,1024,8080,32923
9.998903761475102,DNS,192.168.1.188,8.8.8.69,256,80,7712
9.999328644901613,TCP,192.168.1.225,8.8.8.80,512,443,5805
10.019047321970206,ICMP,192.168.1.126,8.8.8.13,128,3478,3927
10.019315914040499,TCP,192.168.1.94,8.8.8.172,256,8080,19231
10.053775141717264,ICMP,192.168.1.64,8.8.8.216,256,5222,62758
10.073855948720388,TCP,192.168.1.220,8.8.8.123,1024,53,25494
10.119510847396466,ICMP,192.168.1.239,8.8.8.87,512,80,6935
10.134857746509377,UDP,192.168.1.62,8.8.8.65,1500,8080,18866
